student_id,model,model_label,run,total_score,total_points,norm_score,ta1_total_score,ta2_total_score,ta3_total_score,ta_avg,ta_std,llm_bias,llm_abs_error,llm_grade,ta_avg_grade,is_outlier,llm_call_time_taken
21,gpt-5,GPT-5,3,97.0,133.0,0.7293233082706767,103.0,63.0,105.0,90.33333333333333,23.692474191889147,6.666666666666671,6.666666666666671,2,1,False,153.85025763511658
21,gpt-4o,GPT-4o,1,97.5,133.0,0.7330827067669173,103.0,63.0,105.0,90.33333333333333,23.692474191889147,7.166666666666671,7.166666666666671,2,1,False,6.92566990852356
21,gpt-4o,GPT-4o,2,97.5,133.0,0.7330827067669173,103.0,63.0,105.0,90.33333333333333,23.692474191889147,7.166666666666671,7.166666666666671,2,1,False,8.841931581497192
21,gpt-4o,GPT-4o,3,97.5,133.0,0.7330827067669173,103.0,63.0,105.0,90.33333333333333,23.692474191889147,7.166666666666671,7.166666666666671,2,1,False,6.465459108352661
21,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,98.0,133.0,0.7368421052631579,103.0,63.0,105.0,90.33333333333333,23.692474191889147,7.666666666666671,7.666666666666671,2,1,False,40.65342354774475
21,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,103.0,133.0,0.7744360902255639,103.0,63.0,105.0,90.33333333333333,23.692474191889147,12.666666666666671,12.666666666666671,2,1,False,39.47009706497192
21,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,102.0,133.0,0.7669172932330827,103.0,63.0,105.0,90.33333333333333,23.692474191889147,11.666666666666671,11.666666666666671,2,1,False,43.23730111122131
21,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,97.0,133.0,0.7293233082706767,103.0,63.0,105.0,90.33333333333333,23.692474191889147,6.666666666666671,6.666666666666671,2,1,False,58.79876685142517
21,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,97.0,133.0,0.7293233082706767,103.0,63.0,105.0,90.33333333333333,23.692474191889147,6.666666666666671,6.666666666666671,2,1,False,53.60836958885193
21,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,101.0,133.0,0.7593984962406015,103.0,63.0,105.0,90.33333333333333,23.692474191889147,10.666666666666671,10.666666666666671,2,1,False,50.447017192840576
21,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,98.0,133.0,0.7368421052631579,103.0,63.0,105.0,90.33333333333333,23.692474191889147,7.666666666666671,7.666666666666671,2,1,False,28.74308967590332
21,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,103.0,133.0,0.7744360902255639,103.0,63.0,105.0,90.33333333333333,23.692474191889147,12.666666666666671,12.666666666666671,2,1,False,30.713602781295776
21,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,97.0,133.0,0.7293233082706767,103.0,63.0,105.0,90.33333333333333,23.692474191889147,6.666666666666671,6.666666666666671,2,1,False,31.58927845954895
21,gemini-2.5-pro,Gemini 2.5 Pro,1,107.0,133.0,0.8045112781954887,103.0,63.0,105.0,90.33333333333333,23.692474191889147,16.66666666666667,16.66666666666667,3,1,False,30.703702211380005
21,gemini-2.5-pro,Gemini 2.5 Pro,2,109.0,133.0,0.8195488721804511,103.0,63.0,105.0,90.33333333333333,23.692474191889147,18.66666666666667,18.66666666666667,3,1,False,34.28079414367676
21,gemini-2.5-pro,Gemini 2.5 Pro,3,106.0,133.0,0.7969924812030075,103.0,63.0,105.0,90.33333333333333,23.692474191889147,15.666666666666671,15.666666666666671,2,1,False,30.799906253814697
21,gemini-2.5-flash,Gemini 2.5 Flash,1,106.0,133.0,0.7969924812030075,103.0,63.0,105.0,90.33333333333333,23.692474191889147,15.666666666666671,15.666666666666671,2,1,False,16.806612253189087
21,gemini-2.5-flash,Gemini 2.5 Flash,2,95.5,133.0,0.7180451127819549,103.0,63.0,105.0,90.33333333333333,23.692474191889147,5.166666666666671,5.166666666666671,2,1,False,17.910078048706055
21,gemini-2.5-flash,Gemini 2.5 Flash,3,103.0,133.0,0.7744360902255639,103.0,63.0,105.0,90.33333333333333,23.692474191889147,12.666666666666671,12.666666666666671,2,1,False,18.574004650115967
22,gpt-5,GPT-5,1,65.0,133.0,0.48872180451127817,73.0,43.0,59.0,58.333333333333336,15.01110699893027,6.666666666666664,6.666666666666664,0,0,False,197.01242089271545
22,gpt-5,GPT-5,2,64.0,133.0,0.48120300751879697,73.0,43.0,59.0,58.333333333333336,15.01110699893027,5.666666666666664,5.666666666666664,0,0,False,105.11300230026244
22,gpt-5,GPT-5,3,58.0,133.0,0.43609022556390975,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-0.3333333333333357,0.3333333333333357,0,0,False,191.52493023872373
22,gpt-4o,GPT-4o,1,47.0,133.0,0.3533834586466165,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-11.333333333333336,11.333333333333336,0,0,False,10.937414407730104
22,gpt-4o,GPT-4o,2,51.0,133.0,0.38345864661654133,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-7.333333333333336,7.333333333333336,0,0,False,7.559872150421143
22,gpt-4o,GPT-4o,3,55.0,133.0,0.41353383458646614,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-3.3333333333333357,3.3333333333333357,0,0,False,8.170113563537598
22,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,53.0,133.0,0.39849624060150374,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-5.333333333333336,5.333333333333336,0,0,False,57.851136922836304
22,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,47.0,133.0,0.3533834586466165,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-11.333333333333336,11.333333333333336,0,0,False,65.45062279701233
22,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,53.0,133.0,0.39849624060150374,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-5.333333333333336,5.333333333333336,0,0,False,53.26228046417236
22,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,45.0,133.0,0.3383458646616541,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-13.333333333333336,13.333333333333336,0,0,False,60.85812449455261
22,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,44.0,133.0,0.3308270676691729,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-14.333333333333336,14.333333333333336,0,0,False,56.1428530216217
22,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,49.0,133.0,0.3684210526315789,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-9.333333333333336,9.333333333333336,0,0,False,92.621586561203
22,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,49.0,133.0,0.3684210526315789,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-9.333333333333336,9.333333333333336,0,0,False,26.06174111366272
22,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,48.0,133.0,0.3609022556390977,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-10.333333333333336,10.333333333333336,0,0,False,31.6688334941864
22,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,43.5,133.0,0.32706766917293234,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-14.833333333333336,14.833333333333336,0,0,False,31.41912841796875
22,gemini-2.5-pro,Gemini 2.5 Pro,1,51.0,133.0,0.38345864661654133,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-7.333333333333336,7.333333333333336,0,0,False,49.70361351966858
22,gemini-2.5-pro,Gemini 2.5 Pro,2,57.0,133.0,0.42857142857142855,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-1.3333333333333357,1.3333333333333357,0,0,False,37.29379367828369
22,gemini-2.5-pro,Gemini 2.5 Pro,3,49.0,133.0,0.3684210526315789,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-9.333333333333336,9.333333333333336,0,0,False,36.65456533432007
22,gemini-2.5-flash,Gemini 2.5 Flash,1,51.0,133.0,0.38345864661654133,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-7.333333333333336,7.333333333333336,0,0,False,27.768978118896484
22,gemini-2.5-flash,Gemini 2.5 Flash,2,78.0,133.0,0.5864661654135338,73.0,43.0,59.0,58.333333333333336,15.01110699893027,19.666666666666664,19.666666666666664,0,0,False,24.896159648895264
22,gemini-2.5-flash,Gemini 2.5 Flash,3,51.5,133.0,0.38721804511278196,73.0,43.0,59.0,58.333333333333336,15.01110699893027,-6.833333333333336,6.833333333333336,0,0,False,20.08481740951538
23,gpt-5,GPT-5,1,48.0,133.0,0.3609022556390977,47.0,33.0,37.0,39.0,7.211102550927978,9.0,9.0,0,0,False,145.95780897140503
23,gpt-5,GPT-5,2,47.0,133.0,0.3533834586466165,47.0,33.0,37.0,39.0,7.211102550927978,8.0,8.0,0,0,False,129.13354301452637
23,gpt-5,GPT-5,3,47.0,133.0,0.3533834586466165,47.0,33.0,37.0,39.0,7.211102550927978,8.0,8.0,0,0,False,117.4834442138672
23,gpt-4o,GPT-4o,1,19.5,133.0,0.14661654135338345,47.0,33.0,37.0,39.0,7.211102550927978,-19.5,19.5,0,0,False,15.021349668502808
23,gpt-4o,GPT-4o,2,35.5,133.0,0.2669172932330827,47.0,33.0,37.0,39.0,7.211102550927978,-3.5,3.5,0,0,False,8.018298625946045
23,gpt-4o,GPT-4o,3,38.5,133.0,0.2894736842105263,47.0,33.0,37.0,39.0,7.211102550927978,-0.5,0.5,0,0,False,6.853301286697388
23,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,40.0,133.0,0.3007518796992481,47.0,33.0,37.0,39.0,7.211102550927978,1.0,1.0,0,0,False,38.89106559753418
23,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,40.0,133.0,0.3007518796992481,47.0,33.0,37.0,39.0,7.211102550927978,1.0,1.0,0,0,False,44.51119303703308
23,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,35.0,133.0,0.2631578947368421,47.0,33.0,37.0,39.0,7.211102550927978,-4.0,4.0,0,0,False,42.33841133117676
23,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,45.0,133.0,0.3383458646616541,47.0,33.0,37.0,39.0,7.211102550927978,6.0,6.0,0,0,False,44.88961744308472
23,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,46.0,133.0,0.3458646616541353,47.0,33.0,37.0,39.0,7.211102550927978,7.0,7.0,0,0,False,51.78573203086853
23,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,39.0,133.0,0.2932330827067669,47.0,33.0,37.0,39.0,7.211102550927978,0.0,0.0,0,0,False,51.40050911903381
23,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,40.5,133.0,0.30451127819548873,47.0,33.0,37.0,39.0,7.211102550927978,1.5,1.5,0,0,False,27.505699634552
23,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,41.0,133.0,0.3082706766917293,47.0,33.0,37.0,39.0,7.211102550927978,2.0,2.0,0,0,False,29.03460144996643
23,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,44.0,133.0,0.3308270676691729,47.0,33.0,37.0,39.0,7.211102550927978,5.0,5.0,0,0,False,27.36755347251892
23,gemini-2.5-pro,Gemini 2.5 Pro,1,45.0,133.0,0.3383458646616541,47.0,33.0,37.0,39.0,7.211102550927978,6.0,6.0,0,0,False,51.69047951698303
23,gemini-2.5-pro,Gemini 2.5 Pro,2,46.0,133.0,0.3458646616541353,47.0,33.0,37.0,39.0,7.211102550927978,7.0,7.0,0,0,False,48.00830507278442
23,gemini-2.5-pro,Gemini 2.5 Pro,3,48.0,133.0,0.3609022556390977,47.0,33.0,37.0,39.0,7.211102550927978,9.0,9.0,0,0,False,57.18475413322449
23,gemini-2.5-flash,Gemini 2.5 Flash,1,45.0,133.0,0.3383458646616541,47.0,33.0,37.0,39.0,7.211102550927978,6.0,6.0,0,0,False,26.747607231140137
23,gemini-2.5-flash,Gemini 2.5 Flash,2,45.0,133.0,0.3383458646616541,47.0,33.0,37.0,39.0,7.211102550927978,6.0,6.0,0,0,False,14.578102350234984
23,gemini-2.5-flash,Gemini 2.5 Flash,3,45.0,133.0,0.3383458646616541,47.0,33.0,37.0,39.0,7.211102550927978,6.0,6.0,0,0,False,15.553821325302124
24,gpt-5,GPT-5,1,99.5,133.0,0.7481203007518797,107.0,76.0,110.0,97.66666666666667,18.823743871327334,1.8333333333333286,1.8333333333333286,2,2,False,180.65719628334045
24,gpt-5,GPT-5,2,102.5,133.0,0.7706766917293233,107.0,76.0,110.0,97.66666666666667,18.823743871327334,4.833333333333329,4.833333333333329,2,2,False,170.84352016448975
24,gpt-5,GPT-5,3,101.0,133.0,0.7593984962406015,107.0,76.0,110.0,97.66666666666667,18.823743871327334,3.3333333333333286,3.3333333333333286,2,2,False,141.88002133369446
24,gpt-4o,GPT-4o,1,83.0,133.0,0.6240601503759399,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-14.666666666666671,14.666666666666671,1,2,False,7.19980788230896
24,gpt-4o,GPT-4o,2,76.5,133.0,0.575187969924812,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-21.16666666666667,21.16666666666667,0,2,False,7.519379615783691
24,gpt-4o,GPT-4o,3,97.0,133.0,0.7293233082706767,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-0.6666666666666714,0.6666666666666714,2,2,False,6.079021692276001
24,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,98.5,133.0,0.7406015037593985,107.0,76.0,110.0,97.66666666666667,18.823743871327334,0.8333333333333286,0.8333333333333286,2,2,False,51.685612201690674
24,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,99.0,133.0,0.7443609022556391,107.0,76.0,110.0,97.66666666666667,18.823743871327334,1.3333333333333286,1.3333333333333286,2,2,False,57.428879737854
24,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,100.5,133.0,0.7556390977443609,107.0,76.0,110.0,97.66666666666667,18.823743871327334,2.8333333333333286,2.8333333333333286,2,2,False,59.46693992614746
24,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,94.0,133.0,0.706766917293233,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-3.6666666666666714,3.6666666666666714,2,2,False,80.56803464889526
24,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,93.5,133.0,0.7030075187969925,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-4.166666666666671,4.166666666666671,2,2,False,63.58785700798035
24,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,102.0,133.0,0.7669172932330827,107.0,76.0,110.0,97.66666666666667,18.823743871327334,4.333333333333329,4.333333333333329,2,2,False,72.27038741111755
24,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,91.5,133.0,0.6879699248120301,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-6.166666666666671,6.166666666666671,1,2,False,24.70547342300415
24,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,95.5,133.0,0.7180451127819549,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-2.1666666666666714,2.1666666666666714,2,2,False,26.535043478012085
24,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,97.0,133.0,0.7293233082706767,107.0,76.0,110.0,97.66666666666667,18.823743871327334,-0.6666666666666714,0.6666666666666714,2,2,False,28.25110960006714
24,gemini-2.5-pro,Gemini 2.5 Pro,1,112.5,133.0,0.8458646616541353,107.0,76.0,110.0,97.66666666666667,18.823743871327334,14.833333333333329,14.833333333333329,3,2,False,50.44055652618408
24,gemini-2.5-pro,Gemini 2.5 Pro,2,106.0,133.0,0.7969924812030075,107.0,76.0,110.0,97.66666666666667,18.823743871327334,8.333333333333329,8.333333333333329,2,2,False,45.8954119682312
24,gemini-2.5-pro,Gemini 2.5 Pro,3,113.0,133.0,0.849624060150376,107.0,76.0,110.0,97.66666666666667,18.823743871327334,15.333333333333329,15.333333333333329,3,2,False,34.991913080215454
24,gemini-2.5-flash,Gemini 2.5 Flash,1,112.0,133.0,0.8421052631578947,107.0,76.0,110.0,97.66666666666667,18.823743871327334,14.333333333333329,14.333333333333329,3,2,False,93.11859703063963
24,gemini-2.5-flash,Gemini 2.5 Flash,2,108.5,133.0,0.8157894736842105,107.0,76.0,110.0,97.66666666666667,18.823743871327334,10.833333333333329,10.833333333333329,3,2,False,23.632985591888428
24,gemini-2.5-flash,Gemini 2.5 Flash,3,109.0,133.0,0.8195488721804511,107.0,76.0,110.0,97.66666666666667,18.823743871327334,11.333333333333329,11.333333333333329,3,2,False,20.46326208114624
25,gpt-5,GPT-5,1,100.0,133.0,0.7518796992481203,96.0,64.0,98.0,86.0,19.078784028338912,14.0,14.0,2,1,False,133.695942401886
25,gpt-5,GPT-5,2,100.0,133.0,0.7518796992481203,96.0,64.0,98.0,86.0,19.078784028338912,14.0,14.0,2,1,False,115.849924325943
25,gpt-5,GPT-5,3,100.0,133.0,0.7518796992481203,96.0,64.0,98.0,86.0,19.078784028338912,14.0,14.0,2,1,False,154.6606831550598
25,gpt-4o,GPT-4o,1,98.0,133.0,0.7368421052631579,96.0,64.0,98.0,86.0,19.078784028338912,12.0,12.0,2,1,False,7.541626453399658
25,gpt-4o,GPT-4o,2,98.5,133.0,0.7406015037593985,96.0,64.0,98.0,86.0,19.078784028338912,12.5,12.5,2,1,False,7.714817762374878
25,gpt-4o,GPT-4o,3,98.0,133.0,0.7368421052631579,96.0,64.0,98.0,86.0,19.078784028338912,12.0,12.0,2,1,False,6.9997475147247314
25,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,100.0,133.0,0.7518796992481203,96.0,64.0,98.0,86.0,19.078784028338912,14.0,14.0,2,1,False,46.38207936286926
25,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,102.0,133.0,0.7669172932330827,96.0,64.0,98.0,86.0,19.078784028338912,16.0,16.0,2,1,False,45.040143966674805
25,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,101.0,133.0,0.7593984962406015,96.0,64.0,98.0,86.0,19.078784028338912,15.0,15.0,2,1,False,42.14709639549256
25,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,102.0,133.0,0.7669172932330827,96.0,64.0,98.0,86.0,19.078784028338912,16.0,16.0,2,1,False,52.31209111213684
25,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,104.0,133.0,0.7819548872180451,96.0,64.0,98.0,86.0,19.078784028338912,18.0,18.0,2,1,False,66.02561378479004
25,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,101.0,133.0,0.7593984962406015,96.0,64.0,98.0,86.0,19.078784028338912,15.0,15.0,2,1,False,44.67510485649109
25,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,91.5,133.0,0.6879699248120301,96.0,64.0,98.0,86.0,19.078784028338912,5.5,5.5,1,1,False,28.678605318069454
25,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,95.5,133.0,0.7180451127819549,96.0,64.0,98.0,86.0,19.078784028338912,9.5,9.5,2,1,False,25.657637357711792
25,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,96.0,133.0,0.7218045112781954,96.0,64.0,98.0,86.0,19.078784028338912,10.0,10.0,2,1,False,26.98507332801819
25,gemini-2.5-pro,Gemini 2.5 Pro,1,101.0,133.0,0.7593984962406015,96.0,64.0,98.0,86.0,19.078784028338912,15.0,15.0,2,1,False,28.290015935897827
25,gemini-2.5-pro,Gemini 2.5 Pro,2,97.0,133.0,0.7293233082706767,96.0,64.0,98.0,86.0,19.078784028338912,11.0,11.0,2,1,False,32.79431176185608
25,gemini-2.5-pro,Gemini 2.5 Pro,3,101.0,133.0,0.7593984962406015,96.0,64.0,98.0,86.0,19.078784028338912,15.0,15.0,2,1,False,26.873873472213745
25,gemini-2.5-flash,Gemini 2.5 Flash,1,97.0,133.0,0.7293233082706767,96.0,64.0,98.0,86.0,19.078784028338912,11.0,11.0,2,1,False,28.576632499694824
25,gemini-2.5-flash,Gemini 2.5 Flash,2,98.0,133.0,0.7368421052631579,96.0,64.0,98.0,86.0,19.078784028338912,12.0,12.0,2,1,False,61.159915924072266
25,gemini-2.5-flash,Gemini 2.5 Flash,3,101.0,133.0,0.7593984962406015,96.0,64.0,98.0,86.0,19.078784028338912,15.0,15.0,2,1,False,23.2786762714386
26,gpt-5,GPT-5,1,86.0,133.0,0.6466165413533834,78.0,52.0,85.0,71.66666666666667,17.3877351409933,14.333333333333329,14.333333333333329,1,0,False,117.93310904502869
26,gpt-5,GPT-5,2,84.0,133.0,0.631578947368421,78.0,52.0,85.0,71.66666666666667,17.3877351409933,12.333333333333329,12.333333333333329,1,0,False,128.9407095909119
26,gpt-5,GPT-5,3,85.0,133.0,0.6390977443609023,78.0,52.0,85.0,71.66666666666667,17.3877351409933,13.333333333333329,13.333333333333329,1,0,False,97.68181538581848
26,gpt-4o,GPT-4o,1,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,7.746361494064331
26,gpt-4o,GPT-4o,2,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,8.949100255966187
26,gpt-4o,GPT-4o,3,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,7.879163265228271
26,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,89.0,133.0,0.6691729323308271,78.0,52.0,85.0,71.66666666666667,17.3877351409933,17.33333333333333,17.33333333333333,1,0,False,46.39463806152344
26,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,86.0,133.0,0.6466165413533834,78.0,52.0,85.0,71.66666666666667,17.3877351409933,14.333333333333329,14.333333333333329,1,0,False,45.67407751083374
26,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,85.0,133.0,0.6390977443609023,78.0,52.0,85.0,71.66666666666667,17.3877351409933,13.333333333333329,13.333333333333329,1,0,False,44.52137565612793
26,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,58.16727757453919
26,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,89.0,133.0,0.6691729323308271,78.0,52.0,85.0,71.66666666666667,17.3877351409933,17.33333333333333,17.33333333333333,1,0,False,53.561052322387695
26,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,48.846035957336426
26,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,91.0,133.0,0.6842105263157895,78.0,52.0,85.0,71.66666666666667,17.3877351409933,19.33333333333333,19.33333333333333,1,0,False,24.832945346832275
26,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,89.0,133.0,0.6691729323308271,78.0,52.0,85.0,71.66666666666667,17.3877351409933,17.33333333333333,17.33333333333333,1,0,False,30.181214570999146
26,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,90.5,133.0,0.6804511278195489,78.0,52.0,85.0,71.66666666666667,17.3877351409933,18.83333333333333,18.83333333333333,1,0,False,24.72308707237244
26,gemini-2.5-pro,Gemini 2.5 Pro,1,86.0,133.0,0.6466165413533834,78.0,52.0,85.0,71.66666666666667,17.3877351409933,14.333333333333329,14.333333333333329,1,0,False,35.246782541275024
26,gemini-2.5-pro,Gemini 2.5 Pro,2,85.0,133.0,0.6390977443609023,78.0,52.0,85.0,71.66666666666667,17.3877351409933,13.333333333333329,13.333333333333329,1,0,False,35.30171775817871
26,gemini-2.5-pro,Gemini 2.5 Pro,3,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,29.87500834465027
26,gemini-2.5-flash,Gemini 2.5 Flash,1,85.0,133.0,0.6390977443609023,78.0,52.0,85.0,71.66666666666667,17.3877351409933,13.333333333333329,13.333333333333329,1,0,False,25.95520043373108
26,gemini-2.5-flash,Gemini 2.5 Flash,2,88.0,133.0,0.6616541353383458,78.0,52.0,85.0,71.66666666666667,17.3877351409933,16.33333333333333,16.33333333333333,1,0,False,23.580309629440308
26,gemini-2.5-flash,Gemini 2.5 Flash,3,91.5,133.0,0.6879699248120301,78.0,52.0,85.0,71.66666666666667,17.3877351409933,19.83333333333333,19.83333333333333,1,0,False,20.87427568435669
27,gpt-5,GPT-5,1,68.5,133.0,0.5150375939849624,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-22.16666666666667,22.16666666666667,0,1,False,138.93661832809448
27,gpt-5,GPT-5,2,75.0,133.0,0.5639097744360902,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-15.666666666666671,15.666666666666671,0,1,False,145.86882209777832
27,gpt-5,GPT-5,3,75.0,133.0,0.5639097744360902,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-15.666666666666671,15.666666666666671,0,1,False,116.01830005645752
27,gpt-4o,GPT-4o,1,65.0,133.0,0.48872180451127817,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-25.66666666666667,25.66666666666667,0,1,False,7.5581865310668945
27,gpt-4o,GPT-4o,2,71.5,133.0,0.5375939849624061,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-19.16666666666667,19.16666666666667,0,1,False,11.98482060432434
27,gpt-4o,GPT-4o,3,75.0,133.0,0.5639097744360902,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-15.666666666666671,15.666666666666671,0,1,False,7.0018274784088135
27,global.anthropic.claude-opus-4-6-v1,Claude Opus,1,90.0,133.0,0.6766917293233082,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-0.6666666666666714,0.6666666666666714,1,1,False,67.67665338516235
27,global.anthropic.claude-opus-4-6-v1,Claude Opus,2,84.5,133.0,0.6353383458646616,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-6.166666666666671,6.166666666666671,1,1,False,49.90949773788452
27,global.anthropic.claude-opus-4-6-v1,Claude Opus,3,93.0,133.0,0.6992481203007519,101.0,65.0,106.0,90.66666666666667,22.368132093076824,2.3333333333333286,2.3333333333333286,1,1,False,76.4284999370575
27,global.anthropic.claude-sonnet-4-6,Claude Sonnet,1,78.0,133.0,0.5864661654135338,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-12.666666666666671,12.666666666666671,0,1,False,49.7895188331604
27,global.anthropic.claude-sonnet-4-6,Claude Sonnet,2,76.5,133.0,0.575187969924812,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-14.166666666666671,14.166666666666671,0,1,False,64.57755303382874
27,global.anthropic.claude-sonnet-4-6,Claude Sonnet,3,81.0,133.0,0.6090225563909775,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-9.666666666666671,9.666666666666671,1,1,False,48.1573691368103
27,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,1,60.0,133.0,0.45112781954887216,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-30.66666666666667,30.66666666666667,0,1,False,24.64135241508484
27,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,2,48.0,133.0,0.3609022556390977,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-42.66666666666667,42.66666666666667,0,1,True,24.588993549346924
27,global.anthropic.claude-haiku-4-5-20251001-v1:0,Claude Haiku,3,55.5,133.0,0.41729323308270677,101.0,65.0,106.0,90.66666666666667,22.368132093076824,-35.16666666666667,35.16666666666667,0,1,False,22.273049354553223
